date,course,weather,race_number,race_name,surface,distance,track_condition,num_horses,rank,bracket_number,horse_number,horse_name,sex,age,weight_carried,jockey,time,margin,popularity,odds,last_3f,passing_order,stable,horse_weight,weight_diff,horse_id
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,3,3,3,ベストキャット,牝,4,55.0,今井貴大,90.7,2,1,2.5,39.9,1-1-1,愛知角田輝也,426.0,-4.0,2022106840
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,4,2,2,スイングボーイ,牡,4,57.0,大畑慧悟,90.9,1,5,16.6,39.7,3-3-3,愛知倉地学,449.0,-4.0,2022107139
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,5,6,7,リックトメンマ,牝,5,55.0,塚本征吾,91.1,3/4,7,17.8,39.8,5-5-4,愛知櫻井今朝,485.0,-2.0,2021101810
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,6,6,6,ヴォルヴァ,牝,4,55.0,加藤聡一,91.1,クビ,8,25.8,39.6,6-6-7,愛知坂口義幸,445.0,11.0,2022104324
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,7,7,9,フーダオラ,牡,4,57.0,丹羽克輝,91.8,3,6,17.4,40.0,7-7-5,愛知錦見勇夫,493.0,1.0,2022102977
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,8,7,8,ゴールドパン,牝,4,55.0,友森翔太,92.1,1.1/2,9,57.4,39.7,9,愛知原口次夫,439.0,1.0,2022106917
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,9,5,5,トークン,牝,4,55.0,筒井勇介,92.5,2,4,11.9,41.2,4-4-6,愛知井上哲,465.0,3.0,2022100483
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,10,8,11,ウインマグノリア,牡,4,57.0,加藤利征,94.3,9,10,171.9,41.1,10,愛知原口次夫,456.0,5.0,2022106222
2026/04/10,名古屋,雨,2,C11組,ダ,1400,不,11,取消,1,1,キタノプレンティ,牝,4,55.0,望月洵輝,,,,,,,愛知藤ヶ崎一,,,2022102504
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,1,3,3,ゴーゴーゴウト,牡,4,57.0,渡辺竜也,89.5,,8,28.0,39.0,2-2-1,愛知井上哲,485.0,0.0,2022102371
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,2,1,1,レシェルドランジュ,牝,5,55.0,加藤聡一,90.7,6,3,6.1,40.4,1-1,愛知坂口義幸,468.0,3.0,2021105386
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,3,8,10,キタノレーニア,牝,6,55.0,友森翔太,90.9,3/4,5,11.8,39.8,6-6-3,愛知宇都英樹,423.0,10.0,2020101458
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,4,7,8,カフジキームン,牝,4,55.0,塚本征吾,91.0,1/2,4,7.0,40.2,4-3,愛知原口次夫,473.0,4.0,2022103988
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,5,6,7,メイショウキタダケ,牡,4,57.0,柿原翔,91.1,1/2,2,5.1,39.8,7-7-6,愛知藤ヶ崎一,449.0,2.0,2022107191
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,6,5,5,パープルルージュ,牝,4,55.0,丸野勝虎,91.7,3,6,12.4,40.2,9-8-5,愛知安部幸夫,427.0,0.0,2022102381
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,7,6,6,ブリリアントギフト,牝,7,53.0,木之前葵,92.1,2,11,118.5,41.1,3-4-4,愛知戸部尚実,430.0,2.0,2019105803
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,8,7,9,シャイニーセーラー,牝,4,55.0,望月洵輝,92.3,1,1,2.2,41.2,5-5,愛知服部功,459.0,4.0,2022101780
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,9,2,2,シンゼンマルノスケ,牡,4,57.0,細川智史,92.8,2.1/2,7,13.7,41.0,8-9,愛知角田輝也,494.0,19.0,2022104057
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,10,8,11,ジャストハンマー,牝,4,51.0,★小笠原羚,92.9,3/4,9,57.4,40.9,10-10-9,愛知服部功,483.0,14.0,2022106711
2026/04/10,名古屋,曇,3,C10組,ダ,1400,不,11,11,4,4,カピタン,牝,5,55.0,大畑慧悟,93.1,1,10,67.7,40.9,11-11-8,愛知安部幸夫,451.0,-4.0,2021101066
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,1,6,7,ミヤイグアス,牝,4,55.0,細川智史,95.9,,3,4.6,39.4,2-2-2,愛知今津勝之,457.0,-4.0,2022102142
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,2,6,6,ハクサンシャトル,牡,5,57.0,今井貴大,96.5,3,4,4.9,40.1,1-1-1,愛知宮本仁,432.0,-2.0,2021100791
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,3,8,11,クインズモンブラン,牝,4,55.0,加藤聡一,96.9,2,1,2.5,40.0,6-4-4,愛知榎屋充,482.0,1.0,2022106588
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,4,2,2,トラストユー,牝,4,55.0,友森翔太,97.1,1,10,66.9,39.7,7-7-7,愛知迫田清美,440.0,1.0,2022101496
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,5,4,4,コンジュラー,牝,5,55.0,筒井勇介,97.4,1.1/2,6,30.8,40.6,3-3-3,愛知迫田清美,451.0,3.0,2021107325
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,6,3,3,テルケンユミガール,牝,4,51.0,★小笠原羚,97.4,ハナ,7,32.3,39.6,11-6,愛知宇都英樹,475.0,0.0,2022102901
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,7,7,8,カゼノヨウニ,牡,5,57.0,塚本征吾,97.6,1,5,18.0,40.6,5-5-5,愛知竹下太,508.0,-4.0,2021104498
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,8,8,10,ロジピエルフ,牡,4,57.0,村上弘樹,98.5,4,2,3.8,41.1,8-8,愛知瀬戸口悟,498.0,2.0,2022106128
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,9,5,5,ラッシュグリーン,牡,4,57.0,明星晴大,99.9,7,8,48.4,41.3,12,愛知坂口義幸,528.0,0.0,2022102422
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,10,7,9,ハシリマッセ,牡,4,57.0,加藤利征,99.9,ハナ,11,87.3,42.1,9-10,愛知植松則幸,474.0,-1.0,2022106067
2026/04/10,名古屋,曇,4,C9組,ダ,1500,不,11,11,1,1,ストラティファイド,牝,4,55.0,大畑慧悟,101.7,9,9,51.5,44.3,4-6,愛知竹下太,449.0,2.0,2022105701
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,1,2,2,パルジファル,牡,4,55.0,木之前葵,96.5,,6,11.6,39.8,2-2-1,愛知今津勝之,457.0,0.0,2022106978
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,2,7,9,アイタロオ,牡,4,53.0,★小笠原羚,96.5,アタマ,1,2.4,39.5,6-4-4,愛知原口次夫,482.0,-6.0,2022102489
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,3,8,11,バイマイセルフ,牡,4,57.0,丹羽克輝,96.7,1,3,5.4,39.7,8-5-6,愛知櫻井今朝,502.0,-3.0,2022102285
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,4,6,7,ラビオンアスール,牡,8,57.0,柿原翔,96.8,クビ,10,67.9,39.1,10-9-7,愛知藤ヶ崎一,433.0,-3.0,2018103433
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,5,1,1,エファセデリエール,牝,4,55.0,望月洵輝,97.5,3,2,4.8,41.0,1-1-2,愛知藤ヶ崎一,472.0,2.0,2022105221
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,6,8,10,プレカーサー,牡,5,57.0,渡辺竜也,97.6,1/2,4,7.0,40.5,7-7-3,愛知藤ヶ崎一,540.0,-4.0,2021105164
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,7,5,5,ミッションアイズ,牡,4,57.0,村上弘樹,98.1,2.1/2,8,38.5,40.2,11-8,愛知瀬戸口悟,471.0,10.0,2022102661
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,8,4,4,グレースシャルマン,牝,4,55.0,加藤聡一,98.9,4,9,59.9,39.5,12-11,愛知今津勝之,440.0,-3.0,2022105498
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,9,3,3,メイショウイッシン,牡,6,57.0,塚本征吾,99.0,クビ,7,28.4,41.9,3-6-9,愛知櫻井今朝,465.0,-1.0,2020106455
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,10,6,6,ウォーターリッシュ,牝,5,55.0,友森翔太,99.1,3/4,11,204.6,41.7,5-8-10,愛知塚田隆男,440.0,-4.0,2021100954
2026/04/10,名古屋,,5,C8組,ダ,1500,不,11,11,7,8,デザフィアドール,牝,4,55.0,筒井勇介,100.2,5,5,7.4,43.5,4-3-5,愛知迫田清美,430.0,6.0,2022105172
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,1,4,4,ダイタエリュシオン,牡,4,57.0,大畑慧悟,110.0,,3,5.2,39.2,4-4-1,愛知今津博之,492.0,-2.0,2022101733
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,2,7,8,カンタカナリート,セ,4,57.0,渡辺竜也,110.6,3,2,4.2,39.8,5-5-4,愛知安部幸夫,462.0,-2.0,2022105630
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,3,7,7,ドリームトリップ,牝,4,55.0,今井貴大,110.9,1.1/2,1,1.6,40.3,3-3-2,愛知角田輝也,462.0,4.0,2022101078
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,4,8,9,テーオーエメラルド,牝,5,51.0,★小笠原羚,111.3,2,6,32.8,40.5,6-6-6,愛知竹下直人,479.0,-3.0,2021102234
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,5,1,1,アルデスト,牡,4,57.0,山田祥雄,111.5,1,5,16.2,39.7,8-10-9,愛知今津勝之,494.0,2.0,2022106738
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,6,3,3,エイシンナザレ,牝,4,55.0,明星晴大,113.3,9,7,37.3,42.7,1-1-3,愛知今津勝之,466.0,0.0,2022100566
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,7,6,6,メリトーリアス,牡,4,57.0,細川智史,114.1,4,8,82.9,42.5,10-9-10,愛知地辺幸一,546.0,9.0,2022105727
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,8,5,5,ビアンケット,牝,5,55.0,望月洵輝,114.2,3/4,4,13.2,43.6,2-2-5,愛知榎屋充,500.0,8.0,2021105882
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,9,8,10,マサハヤヴァンス,牝,6,55.0,加藤聡一,115.2,5,10,124.0,43.6,9-8-11,愛知今津勝之,449.0,-3.0,2020103084
2026/04/10,名古屋,,6,蘭ちゃん1歳バースデイ(B),ダ,1700,不,10,10,2,2,ミキノオーボエ,牝,4,55.0,筒井勇介,115.3,1/2,9,118.3,43.9,7-7-8,愛知井上哲,489.0,-5.0,2022102592
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,1,8,11,ラウニウ,牝,4,55.0,塚本征吾,95.2,,1,1.2,39.5,1-1,愛知角田輝也,498.0,3.0,2022104399
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,2,4,4,セイウンアーテル,牡,5,53.0,★小笠原羚,95.9,3,2,8.4,39.7,3-3,愛知竹下直人,481.0,4.0,2021101148
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,3,3,3,ステラビアンカ,牡,4,57.0,明星晴大,96.0,1/2,7,35.2,39.8,6-4-2,愛知藤ヶ崎一,475.0,-12.0,2022103292
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,4,6,7,ヌンルチル,牝,4,55.0,渡辺竜也,96.2,3/4,4,9.7,40.0,7-5-3,愛知川西毅,464.0,-2.0,2022103008
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,5,7,9,ノクターナリティ,牡,7,57.0,村上弘樹,96.3,3/4,10,130.5,38.8,10-10-6,愛知瀬戸口悟,476.0,3.0,2019101906
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,6,1,1,ルミナスピラー,牝,4,55.0,望月洵輝,97.2,4,3,9.2,39.8,8-5,愛知藤ヶ崎一,423.0,3.0,2022106701
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,7,7,8,インフォーマント,牡,8,57.0,筒井勇介,97.4,1,9,74.1,39.9,9-9-8,愛知地辺幸一,476.0,3.0,2018104676
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,8,5,5,サノノロンドン,牝,4,55.0,加藤聡一,98.3,4,6,31.0,41.5,7-9,愛知竹下直人,458.0,4.0,2022101314
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,9,2,2,カフジジャワ,セ,4,57.0,今井貴大,98.5,1,5,26.0,42.6,2-2-4,愛知原口次夫,441.0,6.0,2022101560
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,10,8,10,ダバイカンティーク,牝,5,55.0,大畑慧悟,98.6,3/4,8,65.2,42.4,4-6-7,愛知竹下太,466.0,3.0,2021100664
2026/04/10,名古屋,,7,B10組,ダ,1500,不,11,11,6,6,サンライズテソロ,牡,8,57.0,阪野学,99.2,3,11,229.5,41.0,11-11-10,愛知植松則幸,471.0,-2.0,2018106586
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,1,4,4,ピコブルー,牡,4,57.0,望月洵輝,89.7,,2,2.8,40.0,2-2-1,愛知宇都英樹,503.0,15.0,2022101739
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,2,8,11,オンワードセルフ,牡,10,57.0,大原浩司,89.8,クビ,7,53.5,38.7,8-8-7,愛知宮本仁,510.0,5.0,2016100368
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,3,7,9,メイショウライメイ,牡,5,57.0,筒井勇介,90.0,1.1/2,9,65.3,38.8,12-10,愛知迫田清美,463.0,-1.0,2021102549
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,4,5,5,スターインパクト,牡,8,57.0,大畑慧悟,90.3,1.1/2,8,59.7,40.2,4-6-5,愛知竹下太,455.0,-1.0,2018101170
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,5,3,3,デスティニーホープ,牝,4,55.0,加藤聡一,90.6,1.1/2,1,2.1,41.0,1-1-2,愛知今津博之,455.0,0.0,2022103625
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,6,1,1,フォアファン,セ,4,57.0,細川智史,90.9,1.1/2,4,6.6,39.8,10-9-8,愛知今津博之,488.0,2.0,2022104064
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,7,6,7,ドラゴンラック,牡,4,57.0,山田祥雄,91.4,2.1/2,5,38.1,40.5,9-7,愛知今津勝之,477.0,5.0,2022103848
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,8,7,8,マリアナジャズ,牡,5,57.0,塚本征吾,91.6,1,10,90.9,41.9,3-3-4,愛知原口次夫,439.0,1.0,2021103833
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,9,8,10,リストン,牡,6,57.0,阪野学,91.6,クビ,6,46.5,41.5,6-5-9,愛知荒巻透,469.0,2.0,2020102443
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,10,2,2,フローラビーナス,牝,4,55.0,渡辺竜也,92.1,2.1/2,3,5.8,40.2,11,愛知藤ヶ崎一,490.0,4.0,2022100114
2026/04/10,名古屋,,8,B9組,ダ,1400,不,11,11,6,6,ゴッドインパルス,セ,6,57.0,丸山真一,92.2,クビ,11,274.0,42.1,5-4-6,愛知伊藤勝己,479.0,15.0,2020100823
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,1,6,6,タガノナッシュビル,牝,3,55.0,加藤聡一,90.9,,4,8.5,40.0,11-9,愛知藤ヶ崎一,517.0,1.0,2023104732
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,2,5,5,クインズツバキ,牝,3,51.0,★小笠原羚,91.1,1,1,1.4,40.8,5-4-1,愛知今津勝之,468.0,0.0,2023104971
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,3,8,10,フィアマネラ,牡,3,57.0,細川智史,91.3,3/4,7,96.2,40.4,10-8,愛知迫田清美,444.0,3.0,2023104644
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,4,7,9,ウインデイブレイク,牡,3,57.0,渡辺竜也,91.4,1/2,5,15.9,40.9,7-5-3,愛知安部幸夫,519.0,1.0,2023105886
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,5,7,8,コスモギオン,牡,3,57.0,筒井勇介,93.2,9,11,270.9,41.8,12-11-8,愛知迫田清美,461.0,2.0,2023106460
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,6,3,3,マイネルメテオーラ,牡,3,57.0,塚本征吾,93.7,2.1/2,6,35.6,44.0,1-1-2,愛知迫田清美,516.0,3.0,2023106448
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,7,2,2,レッドファイブ,牡,3,57.0,丸山真一,93.7,アタマ,8,150.9,42.9,8-7-7,愛知坂口義幸,490.0,0.0,2023101374
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,8,1,1,ストライプブルー,牡,3,57.0,大原浩司,93.8,クビ,10,246.3,42.6,9-10-10,愛知戸部尚実,453.0,2.0,2023102397
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,9,4,4,ブルーリュバン,牡,3,57.0,望月洵輝,94.4,3,2,5.8,44.3,2-3-5,愛知川西毅,477.0,-10.0,2023104445
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,10,6,7,テクノレモン,牝,3,55.0,丸野勝虎,95.7,6,9,156.5,44.9,6-6-9,愛知安部幸夫,440.0,3.0,2023103031
2026/04/10,名古屋,,9,桜餅賞(3歳),ダ,1400,不,11,11,8,11,フォールティア,牡,3,57.0,大畑慧悟,96.1,2,3,6.7,46.2,3-2-6,愛知今津博之,491.0,-1.0,2023100707
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,1,2,2,フリッパー,牡,6,57.0,村上弘樹,109.3,,2,5.4,38.5,3-3-3,愛知瀬戸口悟,510.0,5.0,2020100078
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,2,6,6,エイシンガウディ,牡,4,57.0,望月洵輝,109.4,1/2,1,1.3,38.7,2-2-2,愛知今津博之,477.0,8.0,2022102616
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,3,8,9,カサデガ,牡,8,57.0,塚本征吾,110.2,4,7,21.0,38.4,9-10,愛知戸部尚実,477.0,7.0,2018105908
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,4,1,1,スカーズ,牡,6,57.0,渡辺竜也,110.4,1.1/2,6,21.0,39.4,4-4-5,愛知安部幸夫,491.0,-8.0,2020103642
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,5,5,5,ドラゴステ,牝,7,55.0,丹羽克輝,110.4,アタマ,4,17.9,39.0,8-7-4,愛知沖田明子,451.0,1.0,2019102472
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,6,3,3,コパカツ,牡,4,57.0,今井貴大,110.7,1.1/2,5,19.2,40.1,1-1-1,愛知宮下瞳,521.0,0.0,2022104243
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,7,4,4,オニジオオタニ,セ,8,57.0,柿原翔,110.7,アタマ,8,39.8,38.9,7-9-8,愛知角田輝也,467.0,-10.0,2018101046
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,8,8,8,レアリーゼ,牡,6,57.0,大畑慧悟,110.8,1/2,3,9.5,39.7,5-5-6,愛知宮本仁,471.0,4.0,2020106823
2026/04/10,名古屋,,10,八重桜特別(A),ダ,1700,不,9,9,7,7,ダブルアタック,牡,5,57.0,明星晴大,112.4,8,9,144.0,41.0,6-6,愛知藤ヶ崎一,491.0,1.0,2021102177
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,1,8,10,タガノアイゼン,牡,3,57.0,渡辺竜也,95.2,,2,2.7,39.1,3-2-2,愛知藤ヶ崎一,455.0,0.0,2023104316
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,2,5,5,ハンドフル,牡,3,57.0,丸野勝虎,95.3,1/2,3,5.4,39.1,2-3-1,愛知角田輝也,481.0,17.0,2023104963
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,3,6,7,マイネルモンテュス,牡,3,57.0,塚本征吾,96.3,5,1,2.2,39.8,6-6-5,愛知櫻井今朝,518.0,9.0,2023104563
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,4,7,8,ミトノテイオー,牡,3,57.0,細川智史,97.6,6,4,15.9,41.5,1-1-4,愛知角田輝也,522.0,2.0,2023105050
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,5,6,6,カレンショー,牡,3,57.0,村上弘樹,98.0,2,8,33.8,41.8,4-4-9,愛知今津博之,432.0,-1.0,2023103374
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,6,2,2,ワタシイノッテマス,牡,3,57.0,筒井勇介,98.2,1.1/2,7,28.9,41.3,8-7-8,愛知角田輝也,455.0,3.0,2023101930
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,7,3,3,ナダッコ,牡,3,57.0,望月洵輝,98.6,2,5,16.5,42.1,5-5-7,愛知藤ヶ崎一,490.0,0.0,2023102212
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,8,7,9,ポンコツソード,牡,3,57.0,大畑慧悟,98.6,クビ,10,89.8,41.1,9-12,愛知藤ヶ崎一,425.0,-3.0,2023101248
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,9,1,1,モンバン,牡,3,57.0,阪野学,98.8,1,6,20.1,41.3,7-8-11,愛知荒巻透,488.0,-6.0,2023105440
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,10,8,11,タイガートレイル,牡,3,57.0,加藤聡一,101.4,大,9,84.5,41.4,10-13,愛知原口次夫,482.0,-4.0,2023102532
2026/04/10,名古屋,,11,春爛漫特別(3歳),ダ,1500,不,11,取消,4,4,ミラクルカイザー,牡,3,57.0,今井貴大,,,,,,,愛知竹下直人,,,2023102162
